# x, y, T_numerical, T_analytical
0.521042, 0.631263, 82.8256, 82.8256
0.521042, 0.641283, 81.6442, 81.6442
0.521042, 0.651303, 80.3819, 80.3819
0.521042, 0.661323, 79.0399, 79.0399
0.521042, 0.671343, 77.6197, 77.6197
0.521042, 0.681363, 76.1225, 76.1225
0.521042, 0.691383, 74.5499, 74.5499
0.521042, 0.701403, 72.9034, 72.9034
0.521042, 0.711423, 71.1847, 71.1847
0.521042, 0.721443, 69.3955, 69.3955
0.521042, 0.731463, 67.5375, 67.5375
0.521042, 0.741483, 65.6126, 65.6126
0.521042, 0.751503, 63.6227, 63.6227
0.521042, 0.761523, 61.5697, 61.5697
0.521042, 0.771543, 59.4558, 59.4558
0.521042, 0.781563, 57.2829, 57.2829
0.521042, 0.791583, 55.0532, 55.0533
0.521042, 0.801603, 52.7691, 52.7691
0.521042, 0.811623, 50.4326, 50.4326
0.521042, 0.821643, 48.0462, 48.0462
0.521042, 0.831663, 45.6121, 45.6121
0.521042, 0.841683, 43.1329, 43.1329
0.521042, 0.851703, 40.6109, 40.6109
0.521042, 0.861723, 38.0487, 38.0487
0.521042, 0.871743, 35.4488, 35.4488
0.521042, 0.881764, 32.8137, 32.8137
0.521042, 0.891784, 30.1462, 30.1462
0.521042, 0.901804, 27.4487, 27.4487
0.521042, 0.911824, 24.7241, 24.7241
0.521042, 0.921844, 21.975, 21.975
0.521042, 0.931864, 19.2041, 19.2041
0.521042, 0.941884, 16.4142, 16.4142
0.521042, 0.951904, 13.608, 13.608
0.521042, 0.961924, 10.7883, 10.7883
0.521042, 0.971944, 7.95797, 7.95797
0.521042, 0.981964, 5.11973, 5.11973
0.521042, 0.991984, 2.27641, 2.27641
0.531062, 0, 0, 0
0.531062, 0.01002, 2.83801, 2.83801
0.531062, 0.0200401, 5.6732, 5.6732
0.531062, 0.0300601, 8.50278, 8.50278
0.531062, 0.0400802, 11.3239, 11.3239
0.531062, 0.0501002, 14.1339, 14.1339
0.531062, 0.0601202, 16.9298, 16.9298
0.531062, 0.0701403, 19.7089, 19.7089
0.531062, 0.0801603, 22.4685, 22.4686
0.531062, 0.0901804, 25.2059, 25.2059
0.531062, 0.1002, 27.9183, 27.9183
0.531062, 0.11022, 30.603, 30.603
0.531062, 0.12024, 33.2574, 33.2574
0.531062, 0.130261, 35.8789, 35.8789
0.531062, 0.140281, 38.4648, 38.4648
0.531062, 0.150301, 41.0125, 41.0125
0.531062, 0.160321, 43.5197, 43.5197
0.531062, 0.170341, 45.9837, 45.9837
0.531062, 0.180361, 48.4022, 48.4022
0.531062, 0.190381, 50.7727, 50.7727
0.531062, 0.200401, 53.0929, 53.0929
0.531062, 0.210421, 55.3605, 55.3605
0.531062, 0.220441, 57.5732, 57.5732
0.531062, 0.230461, 59.7289, 59.7289
0.531062, 0.240481, 61.8254, 61.8254
0.531062, 0.250501, 63.8607, 63.8607
0.531062, 0.260521, 65.8326, 65.8326
0.531062, 0.270541, 67.7394, 67.7394
0.531062, 0.280561, 69.579, 69.579
0.531062, 0.290581, 71.3497, 71.3497
0.531062, 0.300601, 73.0497, 73.0497
0.531062, 0.310621, 74.6773, 74.6773
0.531062, 0.320641, 76.2309, 76.2309
0.531062, 0.330661, 77.709, 77.709
0.531062, 0.340681, 79.1101, 79.1101
0.531062, 0.350701, 80.4328, 80.4328
0.531062, 0.360721, 81.6758, 81.6758
0.531062, 0.370741, 82.8379, 82.8379
0.531062, 0.380762, 83.9179, 83.9179
0.531062, 0.390782, 84.9147, 84.9147
0.531062, 0.400802, 85.8274, 85.8274
0.531062, 0.410822, 86.6551, 86.6551
0.531062, 0.420842, 87.3969, 87.3969
0.531062, 0.430862, 88.0521, 88.0521
0.531062, 0.440882, 88.6201, 88.6201
0.531062, 0.450902, 89.1002, 89.1002
0.531062, 0.460922, 89.4921, 89.4921
0.531062, 0.470942, 89.7953, 89.7953
0.531062, 0.480962, 90.0096, 90.0096
0.531062, 0.490982, 90.1346, 90.1346
0.531062, 0.501002, 90.1703, 90.1703
0.531062, 0.511022, 90.1167, 90.1167
0.531062, 0.521042, 89.9738, 89.9738
0.531062, 0.531062, 89.7418, 89.7418
0.531062, 0.541082, 89.4208, 89.4208
0.531062, 0.551102, 89.0113, 89.0113
0.531062, 0.561122, 88.5135, 88.5135
0.531062, 0.571142, 87.928, 87.928
0.531062, 0.581162, 87.2554, 87.2554
0.531062, 0.591182, 86.4964, 86.4964
0.531062, 0.601202, 85.6516, 85.6517
0.531062, 0.611222, 84.722, 84.722
0.531062, 0.621242, 83.7085, 83.7085
0.531062, 0.631263, 82.612, 82.612
0.531062, 0.641283, 81.4336, 81.4336
0.531062, 0.651303, 80.1746, 80.1746
0.531062, 0.661323, 78.8361, 78.8361
0.531062, 0.671343, 77.4195, 77.4195
0.531062, 0.681363, 75.9262, 75.9262
0.531062, 0.691383, 74.3576, 74.3576
0.531062, 0.701403, 72.7154, 72.7154
0.531062, 0.711423, 71.0011, 71.0012
0.531062, 0.721443, 69.2165, 69.2165
0.531062, 0.731463, 67.3633, 67.3633
0.531062, 0.741483, 65.4434, 65.4434
0.531062, 0.751503, 63.4586, 63.4586
0.531062, 0.761523, 61.4109, 61.4109
0.531062, 0.771543, 59.3024, 59.3024
0.531062, 0.781563, 57.1351, 57.1352
0.531062, 0.791583, 54.9113, 54.9113
0.531062, 0.801603, 52.633, 52.633
0.531062, 0.811623, 50.3025, 50.3025
0.531062, 0.821643, 47.9222, 47.9222
0.531062, 0.831663, 45.4945, 45.4945
0.531062, 0.841683, 43.0216, 43.0216
0.531062, 0.851703, 40.5062, 40.5062
0.531062, 0.861723, 37.9505, 37.9505
0.531062, 0.871743, 35.3573, 35.3573
0.531062, 0.881764, 32.7291, 32.7291
0.531062, 0.891784, 30.0684, 30.0684
0.531062, 0.901804, 27.3779, 27.3779
0.531062, 0.911824, 24.6603, 24.6603
0.531062, 0.921844, 21.9183, 21.9183
0.531062, 0.931864, 19.1546, 19.1546
0.531062, 0.941884, 16.3718, 16.3718
0.531062, 0.951904, 13.5729, 13.5729
0.531062, 0.961924, 10.7605, 10.7605
0.531062, 0.971944, 7.93745, 7.93745
0.531062, 0.981964, 5.10652, 5.10652
0.531062, 0.991984, 2.27054, 2.27054
0.541082, 0, 0, 0
0.541082, 0.01002, 2.82786, 2.82786
0.541082, 0.0200401, 5.65291, 5.65291
0.541082, 0.0300601, 8.47237, 8.47237
0.541082, 0.0400802, 11.2834, 11.2834
0.541082, 0.0501002, 14.0833, 14.0833
0.541082, 0.0601202, 16.8692, 16.8692
0.541082, 0.0701403, 19.6384, 19.6384
0.541082, 0.0801603, 22.3882, 22.3882
0.541082, 0.0901804, 25.1158, 25.1158
0.541082, 0.1002, 27.8184, 27.8184
0.541082, 0.11022, 30.4936, 30.4936
0.541082, 0.12024, 33.1385, 33.1385
0.541082, 0.130261, 35.7505, 35.7505
0.541082, 0.140281, 38.3272, 38.3272
0.541082, 0.150301, 40.8659, 40.8659
0.541082, 0.160321, 43.364, 43.364
0.541082, 0.170341, 45.8192, 45.8192
0.541082, 0.180361, 48.2291, 48.2291
0.541082, 0.190381, 50.5911, 50.5911
0.541082, 0.200401, 52.903, 52.903
0.541082, 0.210421, 55.1625, 55.1625
0.541082, 0.220441, 57.3673, 57.3673
0.541082, 0.230461, 59.5153, 59.5153
0.541082, 0.240481, 61.6043, 61.6043
0.541082, 0.250501, 63.6323, 63.6323
0.541082, 0.260521, 65.5972, 65.5972
0.541082, 0.270541, 67.4971, 67.4971
0.541082, 0.280561, 69.3301, 69.3302
0.541082, 0.290581, 71.0945, 71.0945
0.541082, 0.300601, 72.7884, 72.7884
0.541082, 0.310621, 74.4102, 74.4102
0.541082, 0.320641, 75.9583, 75.9583
0.541082, 0.330661, 77.4311, 77.4311
0.541082, 0.340681, 78.8271, 78.8271
0.541082, 0.350701, 80.1451, 80.1451
0.541082, 0.360721, 81.3837, 81.3837
0.541082, 0.370741, 82.5416, 82.5416
0.541082, 0.380762, 83.6177, 83.6177
0.541082, 0.390782, 84.611, 84.611
0.541082, 0.400802, 85.5204, 85.5205
0.541082, 0.410822, 86.3452, 86.3452
0.541082, 0.420842, 87.0843, 87.0843
0.541082, 0.430862, 87.7372, 87.7372
0.541082, 0.440882, 88.3031, 88.3031
0.541082, 0.450902, 88.7816, 88.7816
0.541082, 0.460922, 89.172, 89.1721
0.541082, 0.470942, 89.4742, 89.4742
0.541082, 0.480962, 89.6876, 89.6876
0.541082, 0.490982, 89.8122, 89.8122
0.541082, 0.501002, 89.8478, 89.8478
0.541082, 0.511022, 89.7944, 89.7944
0.541082, 0.521042, 89.652, 89.652
0.541082, 0.531062, 89.4208, 89.4208
0.541082, 0.541082, 89.101, 89.101
0.541082, 0.551102, 88.6929, 88.6929
0.541082, 0.561122, 88.1969, 88.1969
0.541082, 0.571142, 87.6136, 87.6136
0.541082, 0.581162, 86.9434, 86.9434
0.541082, 0.591182, 86.187, 86.187
0.541082, 0.601202, 85.3453, 85.3453
0.541082, 0.611222, 84.419, 84.419
0.541082, 0.621242, 83.4091, 83.4091
0.541082, 0.631263, 82.3165, 82.3165
0.541082, 0.641283, 81.1424, 81.1424
0.541082, 0.651303, 79.8878, 79.8878
0.541082, 0.661323, 78.5541, 78.5541
0.541082, 0.671343, 77.1426, 77.1426
0.541082, 0.681363, 75.6546, 75.6546
0.541082, 0.691383, 74.0917, 74.0917
0.541082, 0.701403, 72.4553, 72.4553
0.541082, 0.711423, 70.7472, 70.7472
0.541082, 0.721443, 68.969, 68.969
0.541082, 0.731463, 67.1224, 67.1224
0.541082, 0.741483, 65.2093, 65.2093
0.541082, 0.751503, 63.2316, 63.2316
0.541082, 0.761523, 61.1913, 61.1913
0.541082, 0.771543, 59.0903, 59.0903
0.541082, 0.781563, 56.9308, 56.9308
0.541082, 0.791583, 54.7149, 54.7149
0.541082, 0.801603, 52.4447, 52.4447
0.541082, 0.811623, 50.1226, 50.1226
0.541082, 0.821643, 47.7508, 47.7508
0.541082, 0.831663, 45.3318, 45.3318
0.541082, 0.841683, 42.8678, 42.8678
0.541082, 0.851703, 40.3613, 40.3613
0.541082, 0.861723, 37.8148, 37.8148
0.541082, 0.871743, 35.2309, 35.2309
0.541082, 0.881764, 32.612, 32.612
0.541082, 0.891784, 29.9609, 29.9609
0.541082, 0.901804, 27.28, 27.28
0.541082, 0.911824, 24.5721, 24.5722
0.541082, 0.921844, 21.8399, 21.8399
0.541082, 0.931864, 19.0861, 19.0861
0.541082, 0.941884, 16.3133, 16.3133
0.541082, 0.951904, 13.5244, 13.5244
0.541082, 0.961924, 10.722, 10.722
0.541082, 0.971944, 7.90906, 7.90906
0.541082, 0.981964, 5.08826, 5.08826
0.541082, 0.991984, 2.26242, 2.26242
0.551102, 0, 0, 0
0.551102, 0.01002, 2.8149, 2.8149
0.551102, 0.0200401, 5.62702, 5.62702
0.551102, 0.0300601, 8.43356, 8.43356
0.551102, 0.0400802, 11.2317, 11.2317
0.551102, 0.0501002, 14.0188, 14.0188
0.551102, 0.0601202, 16.792, 16.792
0.551102, 0.0701403, 19.5485, 19.5485
0.551102, 0.0801603, 22.2856, 22.2856
0.551102, 0.0901804, 25.0007, 25.0007
0.551102, 0.1002, 27.691, 27.691
0.551102, 0.11022, 30.3539, 30.3539
0.551102, 0.12024, 32.9867, 32.9867
0.551102, 0.130261, 35.5868, 35.5868
0.551102, 0.140281, 38.1516, 38.1516
0.551102, 0.150301, 40.6787, 40.6787
0.551102, 0.160321, 43.1654, 43.1654
0.551102, 0.170341, 45.6094, 45.6094
0.551102, 0.180361, 48.0082, 48.0082
0.551102, 0.190381, 50.3594, 50.3594
0.551102, 0.200401, 52.6607, 52.6607
0.551102, 0.210421, 54.9098, 54.9098
0.551102, 0.220441, 57.1045, 57.1045
0.551102, 0.230461, 59.2427, 59.2427
0.551102, 0.240481, 61.3221, 61.3221
0.551102, 0.250501, 63.3408, 63.3408
0.551102, 0.260521, 65.2967, 65.2967
0.551102, 0.270541, 67.1879, 67.188
0.551102, 0.280561, 69.0126, 69.0126
0.551102, 0.290581, 70.7689, 70.7689
0.551102, 0.300601, 72.455, 72.455
0.551102, 0.310621, 74.0694, 74.0694
0.551102, 0.320641, 75.6104, 75.6104
0.551102, 0.330661, 77.0764, 77.0764
0.551102, 0.340681, 78.4661, 78.4661
0.551102, 0.350701, 79.778, 79.778
0.551102, 0.360721, 81.0109, 81.0109
0.551102, 0.370741, 82.1635, 82.1635
0.551102, 0.380762, 83.2347, 83.2347
0.551102, 0.390782, 84.2235, 84.2235
0.551102, 0.400802, 85.1287, 85.1288
0.551102, 0.410822, 85.9497, 85.9497
0.551102, 0.420842, 86.6855, 86.6855
0.551102, 0.430862, 87.3353, 87.3353
0.551102, 0.440882, 87.8987, 87.8987
0.551102, 0.450902, 88.3749, 88.3749
0.551102, 0.460922, 88.7636, 88.7636
0.551102, 0.470942, 89.0644, 89.0644
0.551102, 0.480962, 89.2768, 89.2768
0.551102, 0.490982, 89.4009, 89.4009
0.551102, 0.501002, 89.4363, 89.4363
0.551102, 0.511022, 89.3832, 89.3832
0.551102, 0.521042, 89.2414, 89.2414
0.551102, 0.531062, 89.0113, 89.0113
0.551102, 0.541082, 88.6929, 88.6929
0.551102, 0.551102, 88.2867, 88.2867
0.551102, 0.561122, 87.793, 87.793
0.551102, 0.571142, 87.2123, 87.2123
0.551102, 0.581162, 86.5451, 86.5452
0.551102, 0.591182, 85.7923, 85.7923
0.551102, 0.601202, 84.9544, 84.9544
0.551102, 0.611222, 84.0324, 84.0324
0.551102, 0.621242, 83.0271, 83.0271
0.551102, 0.631263, 81.9395, 81.9395
0.551102, 0.641283, 80.7707, 80.7707
0.551102, 0.651303, 79.5219, 79.5219
0.551102, 0.661323, 78.1943, 78.1943
0.551102, 0.671343, 76.7893, 76.7893
0.551102, 0.681363, 75.3081, 75.3081
0.551102, 0.691383, 73.7523, 73.7523
0.551102, 0.701403, 72.1235, 72.1235
0.551102, 0.711423, 70.4232, 70.4232
0.551102, 0.721443, 68.6531, 68.6531
0.551102, 0.731463, 66.815, 66.815
0.551102, 0.741483, 64.9107, 64.9107
0.551102, 0.751503, 62.942, 62.942
0.551102, 0.761523, 60.911, 60.911
0.551102, 0.771543, 58.8197, 58.8197
0.551102, 0.781563, 56.67, 56.67
0.551102, 0.791583, 54.4643, 54.4643
0.551102, 0.801603, 52.2045, 52.2045
0.551102, 0.811623, 49.893, 49.893
0.551102, 0.821643, 47.5321, 47.5321
0.551102, 0.831663, 45.1241, 45.1241
0.551102, 0.841683, 42.6714, 42.6714
0.551102, 0.851703, 40.1764, 40.1764
0.551102, 0.861723, 37.6416, 37.6416
0.551102, 0.871743, 35.0695, 35.0695
0.551102, 0.881764, 32.4627, 32.4627
0.551102, 0.891784, 29.8236, 29.8236
0.551102, 0.901804, 27.1551, 27.1551
0.551102, 0.911824, 24.4596, 24.4596
0.551102, 0.921844, 21.7399, 21.7399
0.551102, 0.931864, 18.9986, 18.9986
0.551102, 0.941884, 16.2386, 16.2386
0.551102, 0.951904, 13.4624, 13.4624
0.551102, 0.961924, 10.6729, 10.6729
0.551102, 0.971944, 7.87283, 7.87283
0.551102, 0.981964, 5.06495, 5.06495
0.551102, 0.991984, 2.25206, 2.25206
0.561122, 0, 0, 0
0.561122, 0.01002, 2.79916, 2.79916
0.561122, 0.0200401, 5.59555, 5.59555
0.561122, 0.0300601, 8.3864, 8.3864
0.561122, 0.0400802, 11.1689, 11.1689
0.561122, 0.0501002, 13.9404, 13.9404
0.561122, 0.0601202, 16.6981, 16.6981
0.561122, 0.0701403, 19.4392, 19.4392
0.561122, 0.0801603, 22.161, 22.161
0.561122, 0.0901804, 24.8609, 24.8609
0.561122, 0.1002, 27.5362, 27.5362
0.561122, 0.11022, 30.1841, 30.1842
0.561122, 0.12024, 32.8022, 32.8022
0.561122, 0.130261, 35.3878, 35.3878
0.561122, 0.140281, 37.9383, 37.9383
0.561122, 0.150301, 40.4512, 40.4512
0.561122, 0.160321, 42.924, 42.924
0.561122, 0.170341, 45.3543, 45.3543
0.561122, 0.180361, 47.7397, 47.7397
0.561122, 0.190381, 50.0777, 50.0778
0.561122, 0.200401, 52.3662, 52.3662
0.561122, 0.210421, 54.6027, 54.6027
0.561122, 0.220441, 56.7852, 56.7852
0.561122, 0.230461, 58.9114, 58.9114
0.561122, 0.240481, 60.9792, 60.9792
0.561122, 0.250501, 62.9866, 62.9866
0.561122, 0.260521, 64.9316, 64.9316
0.561122, 0.270541, 66.8122, 66.8122
0.561122, 0.280561, 68.6267, 68.6267
0.561122, 0.290581, 70.3731, 70.3731
0.561122, 0.300601, 72.0498, 72.0498
0.561122, 0.310621, 73.6552, 73.6552
0.561122, 0.320641, 75.1875, 75.1875
0.561122, 0.330661, 76.6454, 76.6454
0.561122, 0.340681, 78.0273, 78.0273
0.561122, 0.350701, 79.3319, 79.3319
0.561122, 0.360721, 80.5579, 80.5579
0.561122, 0.370741, 81.7041, 81.7041
0.561122, 0.380762, 82.7693, 82.7693
0.561122, 0.390782, 83.7525, 83.7525
0.561122, 0.400802, 84.6527, 84.6527
0.561122, 0.410822, 85.469, 85.469
0.561122, 0.420842, 86.2007, 86.2007
0.561122, 0.430862, 86.8469, 86.8469
0.561122, 0.440882, 87.4071, 87.4071
0.561122, 0.450902, 87.8807, 87.8807
0.561122, 0.460922, 88.2672, 88.2672
0.561122, 0.470942, 88.5663, 88.5663
0.561122, 0.480962, 88.7776, 88.7776
0.561122, 0.490982, 88.9009, 88.9009
0.561122, 0.501002, 88.9362, 88.9362
0.561122, 0.511022, 88.8833, 88.8833
0.561122, 0.521042, 88.7424, 88.7424
0.561122, 0.531062, 88.5135, 88.5135
0.561122, 0.541082, 88.1969, 88.1969
0.561122, 0.551102, 87.793, 87.793
0.561122, 0.561122, 87.302, 87.302
0.561122, 0.571142, 86.7246, 86.7246
0.561122, 0.581162, 86.0612, 86.0612
0.561122, 0.591182, 85.3125, 85.3125
0.561122, 0.601202, 84.4793, 84.4793
0.561122, 0.611222, 83.5624, 83.5624
0.561122, 0.621242, 82.5628, 82.5628
0.561122, 0.631263, 81.4813, 81.4813
0.561122, 0.641283, 80.319, 80.319
0.561122, 0.651303, 79.0772, 79.0772
0.561122, 0.661323, 77.757, 77.7571
0.561122, 0.671343, 76.3598, 76.3598
0.561122, 0.681363, 74.887, 74.887
0.561122, 0.691383, 73.3399, 73.3399
0.561122, 0.701403, 71.7202, 71.7202
0.561122, 0.711423, 70.0294, 70.0294
0.561122, 0.721443, 68.2692, 68.2692
0.561122, 0.731463, 66.4413, 66.4413
0.561122, 0.741483, 64.5477, 64.5477
0.561122, 0.751503, 62.59, 62.59
0.561122, 0.761523, 60.5704, 60.5704
0.561122, 0.771543, 58.4907, 58.4908
0.561122, 0.781563, 56.3531, 56.3531
0.561122, 0.791583, 54.1597, 54.1597
0.561122, 0.801603, 51.9126, 51.9126
0.561122, 0.811623, 49.614, 49.614
0.561122, 0.821643, 47.2663, 47.2663
0.561122, 0.831663, 44.8718, 44.8718
0.561122, 0.841683, 42.4328, 42.4328
0.561122, 0.851703, 39.9517, 39.9517
0.561122, 0.861723, 37.4311, 37.4311
0.561122, 0.871743, 34.8734, 34.8734
0.561122, 0.881764, 32.2811, 32.2811
0.561122, 0.891784, 29.6569, 29.6569
0.561122, 0.901804, 27.0032, 27.0032
0.561122, 0.911824, 24.3228, 24.3228
0.561122, 0.921844, 21.6183, 21.6183
0.561122, 0.931864, 18.8924, 18.8924
0.561122, 0.941884, 16.1478, 16.1478
0.561122, 0.951904, 13.3871, 13.3871
0.561122, 0.961924, 10.6132, 10.6132
0.561122, 0.971944, 7.82881, 7.82881
0.561122, 0.981964, 5.03663, 5.03663
0.561122, 0.991984, 2.23946, 2.23946
0.571142, 0, 0, 0
0.571142, 0.01002, 2.78065, 2.78065
0.571142, 0.0200401, 5.55854, 5.55854
0.571142, 0.0300601, 8.33093, 8.33093
0.571142, 0.0400802, 11.0951, 11.0951
0.571142, 0.0501002, 13.8482, 13.8482
0.571142, 0.0601202, 16.5876, 16.5876
0.571142, 0.0701403, 19.3106, 19.3106
0.571142, 0.0801603, 22.0144, 22.0144
0.571142, 0.0901804, 24.6965, 24.6965
0.571142, 0.1002, 27.354, 27.354
0.571142, 0.11022, 29.9845, 29.9845
0.571142, 0.12024, 32.5852, 32.5853
0.571142, 0.130261, 35.1537, 35.1537
0.571142, 0.140281, 37.6873, 37.6873
0.571142, 0.150301, 40.1836, 40.1836
0.571142, 0.160321, 42.6401, 42.6401
0.571142, 0.170341, 45.0543, 45.0543
0.571142, 0.180361, 47.4239, 47.4239
0.571142, 0.190381, 49.7465, 49.7465
0.571142, 0.200401, 52.0198, 52.0198
0.571142, 0.210421, 54.2416, 54.2416
0.571142, 0.220441, 56.4096, 56.4096
0.571142, 0.230461, 58.5217, 58.5217
0.571142, 0.240481, 60.5759, 60.5759
0.571142, 0.250501, 62.57, 62.57
0.571142, 0.260521, 64.5021, 64.5021
0.571142, 0.270541, 66.3703, 66.3703
0.571142, 0.280561, 68.1727, 68.1728
0.571142, 0.290581, 69.9076, 69.9076
0.571142, 0.300601, 71.5733, 71.5733
0.571142, 0.310621, 73.168, 73.168
0.571142, 0.320641, 74.6902, 74.6902
0.571142, 0.330661, 76.1384, 76.1384
0.571142, 0.340681, 77.5112, 77.5112
0.571142, 0.350701, 78.8072, 78.8072
0.571142, 0.360721, 80.025, 80.025
0.571142, 0.370741, 81.1636, 81.1636
0.571142, 0.380762, 82.2218, 82.2218
0.571142, 0.390782, 83.1985, 83.1985
0.571142, 0.400802, 84.0928, 84.0928
0.571142, 0.410822, 84.9037, 84.9037
0.571142, 0.420842, 85.6305, 85.6305
0.571142, 0.430862, 86.2725, 86.2725
0.571142, 0.440882, 86.829, 86.829
0.571142, 0.450902, 87.2994, 87.2995
0.571142, 0.460922, 87.6834, 87.6834
0.571142, 0.470942, 87.9805, 87.9805
0.571142, 0.480962, 88.1904, 88.1904
0.571142, 0.490982, 88.3129, 88.3129
0.571142, 0.501002, 88.3479, 88.3479
0.571142, 0.511022, 88.2954, 88.2954
0.571142, 0.521042, 88.1554, 88.1554
0.571142, 0.531062, 87.928, 87.928
0.571142, 0.541082, 87.6136, 87.6136
0.571142, 0.551102, 87.2123, 87.2123
0.571142, 0.561122, 86.7246, 86.7246
0.571142, 0.571142, 86.1509, 86.1509
0.571142, 0.581162, 85.4919, 85.4919
0.571142, 0.591182, 84.7482, 84.7482
0.571142, 0.601202, 83.9206, 83.9206
0.571142, 0.611222, 83.0097, 83.0097
0.571142, 0.621242, 82.0166, 82.0167
0.571142, 0.631263, 80.9423, 80.9423
0.571142, 0.641283, 79.7878, 79.7878
0.571142, 0.651303, 78.5542, 78.5542
0.571142, 0.661323, 77.2427, 77.2427
0.571142, 0.671343, 75.8548, 75.8548
0.571142, 0.681363, 74.3916, 74.3916
0.571142, 0.691383, 72.8548, 72.8548
0.571142, 0.701403, 71.2458, 71.2458
0.571142, 0.711423, 69.5662, 69.5662
0.571142, 0.721443, 67.8176, 67.8176
0.571142, 0.731463, 66.0019, 66.0019
0.571142, 0.741483, 64.1207, 64.1207
0.571142, 0.751503, 62.176, 62.176
0.571142, 0.761523, 60.1698, 60.1698
0.571142, 0.771543, 58.1039, 58.1039
0.571142, 0.781563, 55.9804, 55.9804
0.571142, 0.791583, 53.8015, 53.8015
0.571142, 0.801603, 51.5692, 51.5692
0.571142, 0.811623, 49.2859, 49.2859
0.571142, 0.821643, 46.9537, 46.9537
0.571142, 0.831663, 44.575, 44.575
0.571142, 0.841683, 42.1521, 42.1521
0.571142, 0.851703, 39.6875, 39.6875
0.571142, 0.861723, 37.1835, 37.1835
0.571142, 0.871743, 34.6427, 34.6427
0.571142, 0.881764, 32.0676, 32.0676
0.571142, 0.891784, 29.4607, 29.4607
0.571142, 0.901804, 26.8246, 26.8246
0.571142, 0.911824, 24.1619, 24.1619
0.571142, 0.921844, 21.4753, 21.4753
0.571142, 0.931864, 18.7674, 18.7674
0.571142, 0.941884, 16.041, 16.041
0.571142, 0.951904, 13.2986, 13.2986
0.571142, 0.961924, 10.543, 10.543
0.571142, 0.971944, 7.77702, 7.77702
0.571142, 0.981964, 5.00332, 5.00332
0.571142, 0.991984, 2.22465, 2.22465
0.581162, 0, 0, 0
0.581162, 0.01002, 2.75938, 2.75938
0.581162, 0.0200401, 5.51602, 5.51602
0.581162, 0.0300601, 8.2672, 8.2672
0.581162, 0.0400802, 11.0102, 11.0102
0.581162, 0.0501002, 13.7423, 13.7423
0.581162, 0.0601202, 16.4607, 16.4607
0.581162, 0.0701403, 19.1629, 19.1629
0.581162, 0.0801603, 21.846, 21.846
0.581162, 0.0901804, 24.5076, 24.5076
0.581162, 0.1002, 27.1448, 27.1448
0.581162, 0.11022, 29.7551, 29.7551
0.581162, 0.12024, 32.336, 32.336
0.581162, 0.130261, 34.8848, 34.8848
0.581162, 0.140281, 37.3991, 37.3991
0.581162, 0.150301, 39.8763, 39.8763
0.581162, 0.160321, 42.3139, 42.3139
0.581162, 0.170341, 44.7097, 44.7097
0.581162, 0.180361, 47.0612, 47.0612
0.581162, 0.190381, 49.366, 49.366
0.581162, 0.200401, 51.6219, 51.6219
0.581162, 0.210421, 53.8267, 53.8267
0.581162, 0.220441, 55.9781, 55.9781
0.581162, 0.230461, 58.0741, 58.0741
0.581162, 0.240481, 60.1125, 60.1125
0.581162, 0.250501, 62.0914, 62.0914
0.581162, 0.260521, 64.0087, 64.0087
0.581162, 0.270541, 65.8626, 65.8626
0.581162, 0.280561, 67.6513, 67.6513
0.581162, 0.290581, 69.3729, 69.3729
0.581162, 0.300601, 71.0258, 71.0258
0.581162, 0.310621, 72.6083, 72.6083
0.581162, 0.320641, 74.1189, 74.1189
0.581162, 0.330661, 75.556, 75.556
0.581162, 0.340681, 76.9183, 76.9183
0.581162, 0.350701, 78.2043, 78.2043
0.581162, 0.360721, 79.4129, 79.4129
0.581162, 0.370741, 80.5428, 80.5428
0.581162, 0.380762, 81.5929, 81.5929
0.581162, 0.390782, 82.5621, 82.5621
0.581162, 0.400802, 83.4495, 83.4495
0.581162, 0.410822, 84.2543, 84.2543
0.581162, 0.420842, 84.9755, 84.9755
0.581162, 0.430862, 85.6126, 85.6126
0.581162, 0.440882, 86.1648, 86.1648
0.581162, 0.450902, 86.6317, 86.6317
0.581162, 0.460922, 87.0127, 87.0127
0.581162, 0.470942, 87.3075, 87.3075
0.581162, 0.480962, 87.5158, 87.5158
0.581162, 0.490982, 87.6374, 87.6374
0.581162, 0.501002, 87.6721, 87.6721
0.581162, 0.511022, 87.62, 87.62
0.581162, 0.521042, 87.4811, 87.4811
0.581162, 0.531062, 87.2554, 87.2554
0.581162, 0.541082, 86.9434, 86.9434
0.581162, 0.551102, 86.5451, 86.5452
0.581162, 0.561122, 86.0612, 86.0612
0.581162, 0.571142, 85.4919, 85.4919
0.581162, 0.581162, 84.838, 84.838
0.581162, 0.591182, 84.1, 84.1
0.581162, 0.601202, 83.2786, 83.2786
0.581162, 0.611222, 82.3748, 82.3748
0.581162, 0.621242, 81.3893, 81.3893
0.581162, 0.631263, 80.3232, 80.3232
0.581162, 0.641283, 79.1774, 79.1774
0.581162, 0.651303, 77.9533, 77.9533
0.581162, 0.661323, 76.6519, 76.6519
0.581162, 0.671343, 75.2745, 75.2745
0.581162, 0.681363, 73.8226, 73.8226
0.581162, 0.691383, 72.2975, 72.2975
0.581162, 0.701403, 70.7008, 70.7008
0.581162, 0.711423, 69.034, 69.034
0.581162, 0.721443, 67.2988, 67.2989
0.581162, 0.731463, 65.497, 65.497
0.581162, 0.741483, 63.6302, 63.6302
0.581162, 0.751503, 61.7004, 61.7004
